2018-01-07 22:15:23 @ IF1801|221523|3|4167.400000|7143|1|4166.400000|1|4167.000000|2|22062|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:24 @ IF1801|221524|3|4167.400000|7143|1|4166.400000|1|4167.000000|2|22062|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:25 @ IF1801|221525|3|4167.400000|7143|1|4166.400000|1|4166.800000|1|22062|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:25 @ IF1801|221525|3|4167.400000|7143|1|4166.400000|1|4166.800000|2|22062|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:26 @ IC1801|221526|3|6419.200000|3976|1|6417.600000|1|6419.200000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:26 @ IF1801|221526|3|4167.400000|7143|1|4166.400000|1|4166.800000|2|22062|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:27 @ al1801|221527|3|14885.000000|8630|1|14885.000000|45|14890.000000|90|77580|14930.000000|15020.000000|14735.000000|15010.000000|15710.000000|14215.000000
2018-01-07 22:15:27 @ IC1801|221527|3|6419.200000|3976|1|6417.600000|1|6420.200000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:27 @ al1801|221527|3|14885.000000|8630|1|14885.000000|40|14890.000000|90|77580|14930.000000|15020.000000|14735.000000|15010.000000|15710.000000|14215.000000
2018-01-07 22:15:28 @ IC1801|221528|3|6419.200000|3976|1|6417.600000|1|6420.200000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:28 @ IC1803|221528|3|6361.600000|299|1|6360.600000|1|6366.200000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:28 @ IF1801|221528|3|4166.400000|7145|1|4166.200000|1|4166.800000|1|22062|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:28 @ IC1803|221528|3|6361.600000|299|1|6361.200000|1|6366.000000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:28 @ IF1801|221528|3|4166.200000|7146|1|4166.000000|4|4166.800000|1|22063|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:28 @ IC1803|221528|3|6361.600000|299|1|6361.200000|1|6365.200000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:28 @ IF1801|221528|3|4166.200000|7146|1|4166.000000|4|4166.600000|2|22063|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:29 @ IC1801|221529|3|6419.200000|3976|1|6417.600000|1|6420.000000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:29 @ IC1803|221529|3|6361.600000|299|1|6361.200000|1|6365.200000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:29 @ IF1801|221529|3|4166.600000|7147|1|4166.000000|4|4166.600000|1|22064|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:29 @ IC1801|221529|3|6419.200000|3976|1|6417.600000|1|6418.000000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:30 @ IC1801|221530|3|6418.000000|3977|1|6418.000000|1|6420.000000|2|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:30 @ IC1803|221530|3|6361.600000|299|1|6356.600000|1|6365.000000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:30 @ IF1801|221530|3|4166.600000|7147|1|4166.000000|4|4166.400000|2|22064|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:30 @ IC1801|221530|3|6418.000000|3977|1|6417.600000|1|6420.000000|2|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:30 @ IC1803|221530|3|6361.600000|299|1|6360.200000|1|6364.800000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:30 @ IF1801|221530|3|4166.600000|7147|1|4166.000000|4|4166.400000|3|22064|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:31 @ IC1803|221531|3|6361.600000|299|1|6360.200000|1|6369.800000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:31 @ IF1801|221531|3|4166.600000|7149|1|4166.000000|4|4166.400000|1|22065|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:31 @ IC1801|221531|3|6418.000000|3977|1|6417.600000|1|6419.800000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:31 @ IC1803|221531|3|6361.600000|299|1|6360.400000|2|6365.600000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:31 @ IF1801|221531|3|4166.400000|7150|1|4166.000000|4|4166.800000|1|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:32 @ IC1801|221532|3|6418.000000|3977|1|6417.600000|2|6419.800000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:32 @ IC1803|221532|3|6361.600000|299|1|6360.600000|1|6365.400000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:32 @ IF1801|221532|3|4166.400000|7150|1|4166.000000|4|4166.800000|1|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:32 @ IC1803|221532|3|6361.600000|299|1|6360.600000|1|6364.800000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:32 @ IF1801|221532|3|4166.000000|7151|1|4166.000000|3|4166.600000|1|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:33 @ IC1803|221533|3|6361.600000|299|1|6360.600000|1|6364.800000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:34 @ IF1801|221534|3|4166.000000|7151|1|4166.200000|1|4166.600000|1|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:34 @ IF1801|221534|3|4166.000000|7151|1|4166.200000|1|4166.600000|2|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:34 @ cu1801|221534|3|54340.000000|14540|1|54330.000000|30|54340.000000|100|34990|54410.000000|54530.000000|54180.000000|54690.000000|57450.000000|51980.000000
2018-01-07 22:15:34 @ IC1801|221534|3|6418.000000|3977|1|6417.600000|2|6419.800000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:35 @ cu1801|221535|3|54330.000000|14550|1|54330.000000|25|54340.000000|100|34980|54410.000000|54530.000000|54180.000000|54690.000000|57450.000000|51980.000000
2018-01-07 22:15:35 @ al1801|221535|3|14885.000000|8630|1|14885.000000|40|14890.000000|100|77580|14930.000000|15020.000000|14735.000000|15010.000000|15710.000000|14215.000000
2018-01-07 22:15:35 @ IF1801|221535|3|4166.000000|7151|1|4166.200000|2|4166.400000|2|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:35 @ cu1801|221535|3|54330.000000|14560|1|54330.000000|20|54340.000000|100|34970|54410.000000|54530.000000|54180.000000|54690.000000|57450.000000|51980.000000
2018-01-07 22:15:35 @ IF1801|221535|3|4166.400000|7153|1|4166.200000|2|4166.600000|2|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:35 @ IF1801|221535|3|4166.400000|7153|1|4166.200000|2|4166.400000|1|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:36 @ IC1801|221536|3|6418.000000|3977|1|6417.600000|2|6419.800000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:37 @ IF1801|221537|3|4166.400000|7153|1|4166.200000|2|4166.400000|2|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:38 @ IF1801|221538|3|4166.200000|7154|1|4166.200000|1|4166.400000|1|22067|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:38 @ IC1801|221538|3|6418.000000|3977|1|6417.600000|2|6419.600000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:39 @ IF1801|221539|3|4166.200000|7155|1|4166.000000|2|4166.400000|1|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:39 @ IC1803|221539|3|6361.600000|299|1|6360.600000|1|6364.800000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:39 @ IF1801|221539|3|4166.000000|7157|1|4165.400000|10|4166.400000|2|22067|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:39 @ IC1801|221539|3|6417.600000|3978|1|6417.600000|1|6419.600000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:40 @ IC1801|221540|3|6417.600000|3978|1|6417.600000|1|6419.600000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:40 @ IF1801|221540|3|4166.000000|7157|1|4165.600000|1|4166.400000|2|22067|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:40 @ IC1801|221540|3|6417.600000|3978|1|6417.600000|1|6419.400000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:40 @ IF1801|221540|3|4166.400000|7159|1|4166.400000|3|4166.600000|2|22067|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:41 @ IF1801|221541|3|4166.400000|7159|1|4166.400000|3|4166.600000|3|22067|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:41 @ IC1801|221541|3|6417.600000|3978|1|6417.600000|1|6419.400000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:41 @ IF1801|221541|3|4166.400000|7159|1|4166.400000|3|4166.600000|3|22067|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:43 @ IC1801|221543|3|6417.600000|3978|1|6417.600000|1|6419.200000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:43 @ IF1801|221543|3|4166.400000|7160|1|4166.400000|2|4166.600000|2|22067|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:44 @ IC1803|221544|3|6361.600000|299|1|6360.400000|1|6364.800000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:45 @ IF1801|221545|3|4166.400000|7162|1|4165.800000|1|4166.200000|1|22065|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:45 @ IC1801|221545|3|6417.600000|3978|1|6417.600000|1|6419.200000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:46 @ IC1801|221546|3|6417.600000|3978|1|6417.600000|1|6419.000000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:46 @ IF1801|221546|3|4166.400000|7162|1|4165.800000|1|4166.200000|1|22065|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:46 @ IC1803|221546|3|6361.600000|299|1|6360.400000|1|6364.600000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:46 @ IC1803|221546|3|6361.600000|299|1|6360.400000|1|6363.600000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:48 @ IF1801|221548|3|4166.400000|7162|1|4165.800000|1|4166.000000|1|22065|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:48 @ IF1801|221548|3|4166.400000|7162|1|4165.800000|1|4166.000000|1|22065|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:48 @ IF1801|221548|3|4165.800000|7163|1|4165.600000|1|4166.000000|1|22065|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:50 @ IC1801|221550|3|6417.600000|3979|1|6416.400000|1|6419.000000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:50 @ IC1803|221550|3|6361.600000|299|1|6356.600000|1|6363.600000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:50 @ IC1803|221550|3|6361.600000|299|1|6358.800000|1|6363.400000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:50 @ IC1803|221550|3|6361.600000|299|1|6358.800000|1|6369.600000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:50 @ IF1801|221550|3|4165.800000|7163|1|4165.400000|10|4166.000000|1|22065|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:50 @ IC1803|221550|3|6361.600000|299|1|6359.000000|2|6364.400000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:51 @ IC1803|221551|3|6361.600000|299|1|6359.200000|1|6364.400000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:52 @ IF1801|221552|3|4165.800000|7163|1|4165.600000|1|4166.000000|1|22065|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:52 @ IC1801|221552|3|6417.600000|3979|1|6416.600000|2|6419.000000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:52 @ IC1803|221552|3|6361.600000|299|1|6359.400000|1|6364.400000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:52 @ IF1801|221552|3|4166.000000|7164|1|4165.600000|1|4166.200000|1|22065|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:15:52 @ IC1801|221552|3|6417.600000|3979|1|6416.600000|2|6418.800000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:15:52 @ IC1803|221552|3|6361.600000|299|1|6359.600000|1|6364.400000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:15:52 @ IF1801|221552|3|4165.600000|7165|1|4165.400000|10|4166.200000|1|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:16:20 @ IF1801|221556|3|4165.600000|7165|1|4165.400000|10|4166.200000|1|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:16:20 @ IC1801|221620|3|6417.600000|3979|1|6416.600000|2|6418.600000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:16:20 @ IF1801|221620|3|4165.600000|7165|1|4165.600000|1|4166.200000|1|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:16:20 @ IC1801|221620|3|6417.600000|3979|1|6416.600000|2|6418.600000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:16:20 @ IF1801|221620|3|4165.600000|7165|1|4165.600000|1|4166.200000|1|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:16:20 @ IC1801|221620|3|6417.600000|3979|1|6416.800000|1|6418.600000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:16:20 @ IF1801|221620|3|4165.600000|7165|1|4165.600000|1|4166.000000|1|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:16:20 @ IC1801|221620|3|6417.600000|3979|1|6416.800000|1|6418.400000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6359.600000|1|6364.200000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6359.600000|1|6363.200000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ IF1801|221620|3|4165.600000|7166|1|4165.400000|10|4165.600000|3|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6359.600000|1|6363.000000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ IC1801|221620|3|6417.600000|3979|1|6416.800000|1|6418.200000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6359.600000|1|6363.000000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ IC1801|221620|3|6417.600000|3979|1|6417.000000|10|6418.000000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6359.600000|1|6369.000000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ IF1801|221620|3|4165.600000|7166|1|4165.400000|10|4165.600000|3|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:16:20 @ IC1801|221620|3|6418.000000|3980|1|6417.000000|10|6418.200000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6359.800000|1|6364.400000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ IC1801|221620|3|6418.000000|3980|1|6417.000000|10|6418.000000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6359.000000|1|6364.200000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ IF1801|221620|3|4165.400000|7167|1|4165.400000|9|4165.600000|3|22066|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:16:20 @ al1801|221620|3|14885.000000|8630|1|14885.000000|40|14890.000000|90|77580|14930.000000|15020.000000|14735.000000|15010.000000|15710.000000|14215.000000
2018-01-07 22:16:20 @ IC1801|221620|3|6418.000000|3980|1|6417.000000|10|6418.600000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6359.600000|1|6363.800000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ IF1801|221620|3|4165.400000|7170|1|4165.400000|7|4165.600000|2|22067|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6359.600000|1|6363.600000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ IF1801|221620|3|4165.400000|7172|1|4165.400000|5|4165.600000|2|22068|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:16:20 @ IC1801|221620|3|6418.000000|3980|1|6417.000000|10|6418.600000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6359.800000|1|6363.600000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ IF1801|221620|3|4165.600000|7175|1|4165.400000|3|4165.600000|1|22069|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6359.800000|1|6369.000000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ al1801|221620|3|14885.000000|8630|1|14885.000000|45|14890.000000|90|77580|14930.000000|15020.000000|14735.000000|15010.000000|15710.000000|14215.000000
2018-01-07 22:16:20 @ IC1801|221620|3|6418.000000|3980|1|6417.200000|1|6418.600000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6360.000000|1|6364.800000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ IF1801|221620|3|4165.400000|7176|1|4165.400000|2|4165.600000|1|22070|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:16:20 @ IC1801|221620|3|6418.000000|3980|1|6417.200000|1|6418.600000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6359.800000|1|6364.600000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ IF1801|221620|3|4165.400000|7177|1|4165.400000|1|4165.600000|1|22070|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:16:20 @ IC1801|221620|3|6418.000000|3980|1|6417.200000|1|6418.600000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6359.800000|1|6363.800000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ IF1801|221620|3|4165.400000|7178|1|4165.000000|5|4165.600000|1|22071|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:16:20 @ IC1801|221620|3|6418.000000|3980|1|6417.200000|1|6418.600000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6360.000000|1|6363.600000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ IF1801|221620|3|4165.400000|7178|1|4165.000000|5|4165.400000|1|22071|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
2018-01-07 22:16:20 @ al1801|221620|3|14885.000000|8630|1|14885.000000|40|14890.000000|90|77580|14930.000000|15020.000000|14735.000000|15010.000000|15710.000000|14215.000000
2018-01-07 22:16:20 @ IC1801|221620|3|6418.000000|3980|1|6417.200000|1|6418.400000|1|16711|6400.800000|6437.600000|6378.600000|6400.800000|7047.600000|5766.400000
2018-01-07 22:16:20 @ IC1803|221620|3|6361.600000|299|1|6360.000000|1|6363.600000|1|7289|6349.800000|6383.000000|6325.000000|6344.400000|6985.000000|5715.000000
2018-01-07 22:16:20 @ IF1801|221620|3|4165.400000|7179|1|4165.200000|1|4165.400000|1|22072|4148.000000|4171.800000|4135.200000|4148.200000|4560.600000|3731.400000
