2018-01-10 01:35:42 @ y1805|13542|3|5796.000000|272954|1|5796.000000|255|5798.000000|108|886564|5770.000000|5822.000000|5766.000000|5794.000000|6066.000000|5490.000000
2018-01-10 01:35:42 @ al1802|13542|3|14955.000000|117580|1|14955.000000|48|14960.000000|109|223084|14945.000000|15005.000000|14875.000000|14980.000000|15695.000000|14200.000000
2018-01-10 01:35:42 @ al1803|13542|3|15050.000000|162958|1|15050.000000|17|15055.000000|72|340970|15040.000000|15100.000000|14970.000000|15075.000000|15795.000000|14290.000000
2018-01-10 01:35:42 @ cu1802|13542|3|54650.000000|62980|1|54650.000000|2|54660.000000|66|128384|54830.000000|54980.000000|54520.000000|54810.000000|57340.000000|51870.000000
2018-01-10 01:35:42 @ cu1803|13542|3|54810.000000|150666|1|54810.000000|67|54820.000000|11|232224|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:42 @ i1805|13542|3|557.500000|2018922|1|557.500000|1778|558.000000|2528|1975830|561.000000|565.000000|552.000000|560.500000|602.500000|513.500000
2018-01-10 01:35:42 @ ru1805|13542|3|14060.000000|495050|1|14055.000000|126|14060.000000|66|419160|14100.000000|14280.000000|13985.000000|14075.000000|15080.000000|13105.000000
2018-01-10 01:35:42 @ y1805|13542|3|5796.000000|272954|1|5796.000000|255|5798.000000|109|886564|5770.000000|5822.000000|5766.000000|5794.000000|6066.000000|5490.000000
2018-01-10 01:35:42 @ al1802|13542|3|14955.000000|117580|1|14955.000000|48|14960.000000|110|223084|14945.000000|15005.000000|14875.000000|14980.000000|15695.000000|14200.000000
2018-01-10 01:35:42 @ al1803|13542|3|15050.000000|162958|1|15050.000000|17|15055.000000|77|340970|15040.000000|15100.000000|14970.000000|15075.000000|15795.000000|14290.000000
2018-01-10 01:35:42 @ cu1802|13542|3|54650.000000|62980|1|54640.000000|52|54660.000000|66|128384|54830.000000|54980.000000|54520.000000|54810.000000|57340.000000|51870.000000
2018-01-10 01:35:42 @ cu1803|13542|3|54810.000000|150666|1|54810.000000|67|54820.000000|17|232224|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:42 @ i1805|13542|3|557.500000|2018924|1|557.500000|1777|558.000000|2528|1975832|561.000000|565.000000|552.000000|560.500000|602.500000|513.500000
2018-01-10 01:35:42 @ ru1805|13542|3|14060.000000|495050|1|14055.000000|130|14060.000000|66|419160|14100.000000|14280.000000|13985.000000|14075.000000|15080.000000|13105.000000
2018-01-10 01:35:42 @ v1805|13542|3|6780.000000|283896|1|6780.000000|647|6785.000000|582|353560|6820.000000|6840.000000|6755.000000|6795.000000|7145.000000|6465.000000
2018-01-10 01:35:42 @ IC1803|13542|3|6342.000000|764|1|6337.800000|1|6342.000000|1|7580|6370.000000|6379.800000|6306.600000|6380.200000|7005.800000|5732.200000
2018-01-10 01:35:42 @ al1802|13542|3|14955.000000|117580|1|14955.000000|41|14960.000000|110|223084|14945.000000|15005.000000|14875.000000|14980.000000|15695.000000|14200.000000
2018-01-10 01:35:42 @ al1803|13542|3|15050.000000|162958|1|15050.000000|14|15055.000000|77|340970|15040.000000|15100.000000|14970.000000|15075.000000|15795.000000|14290.000000
2018-01-10 01:35:42 @ cu1802|13542|3|54650.000000|62980|1|54640.000000|54|54660.000000|67|128384|54830.000000|54980.000000|54520.000000|54810.000000|57340.000000|51870.000000
2018-01-10 01:35:42 @ cu1803|13542|3|54810.000000|150666|1|54810.000000|65|54820.000000|28|232224|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:42 @ i1805|13542|3|558.000000|2018926|1|557.500000|1777|558.000000|2526|1975834|561.000000|565.000000|552.000000|560.500000|602.500000|513.500000
2018-01-10 01:35:42 @ ru1805|13542|3|14055.000000|495054|1|14055.000000|129|14060.000000|66|419160|14100.000000|14280.000000|13985.000000|14075.000000|15080.000000|13105.000000
2018-01-10 01:35:42 @ v1805|13542|3|6785.000000|283898|1|6780.000000|647|6785.000000|581|353562|6820.000000|6840.000000|6755.000000|6795.000000|7145.000000|6465.000000
2018-01-10 01:35:42 @ y1805|13542|3|5796.000000|272954|1|5796.000000|255|5798.000000|112|886564|5770.000000|5822.000000|5766.000000|5794.000000|6066.000000|5490.000000
2018-01-10 01:35:42 @ IF1801|13542|3|4200.800000|12298|1|4200.000000|3|4201.200000|1|22650|4196.800000|4209.200000|4180.200000|4197.400000|4608.400000|3770.800000
2018-01-10 01:35:42 @ al1802|13542|3|14955.000000|117580|1|14955.000000|34|14960.000000|114|223084|14945.000000|15005.000000|14875.000000|14980.000000|15695.000000|14200.000000
2018-01-10 01:35:42 @ al1803|13542|3|15050.000000|162958|1|15050.000000|15|15055.000000|77|340970|15040.000000|15100.000000|14970.000000|15075.000000|15795.000000|14290.000000
2018-01-10 01:35:42 @ cu1803|13542|3|54810.000000|150672|1|54810.000000|61|54820.000000|39|232224|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:43 @ i1805|13543|3|557.500000|2018976|1|557.500000|1752|558.000000|2521|1975884|561.000000|565.000000|552.000000|560.500000|602.500000|513.500000
2018-01-10 01:35:43 @ ru1805|13543|3|14055.000000|495054|1|14055.000000|129|14060.000000|66|419160|14100.000000|14280.000000|13985.000000|14075.000000|15080.000000|13105.000000
2018-01-10 01:35:44 @ y1805|13544|3|5796.000000|272954|1|5796.000000|255|5798.000000|117|886564|5770.000000|5822.000000|5766.000000|5794.000000|6066.000000|5490.000000
2018-01-10 01:35:44 @ IC1801|13544|3|6391.400000|7283|1|6391.600000|1|6392.800000|1|16464|6427.000000|6436.200000|6360.000000|6435.000000|7065.200000|5780.800000
2018-01-10 01:35:44 @ IF1801|13544|3|4200.800000|12298|1|4200.000000|3|4200.600000|1|22650|4196.800000|4209.200000|4180.200000|4197.400000|4608.400000|3770.800000
2018-01-10 01:35:44 @ al1802|13544|3|14955.000000|117580|1|14955.000000|33|14960.000000|119|223084|14945.000000|15005.000000|14875.000000|14980.000000|15695.000000|14200.000000
2018-01-10 01:35:44 @ al1803|13544|3|15050.000000|162958|1|15050.000000|15|15055.000000|77|340970|15040.000000|15100.000000|14970.000000|15075.000000|15795.000000|14290.000000
2018-01-10 01:35:44 @ cu1803|13544|3|54810.000000|150682|1|54810.000000|57|54820.000000|39|232234|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:44 @ ru1805|13544|3|14060.000000|495066|1|14055.000000|124|14060.000000|67|419164|14100.000000|14280.000000|13985.000000|14075.000000|15080.000000|13105.000000
2018-01-10 01:35:44 @ v1805|13544|3|6785.000000|283922|1|6780.000000|645|6785.000000|572|353556|6820.000000|6840.000000|6755.000000|6795.000000|7145.000000|6465.000000
2018-01-10 01:35:44 @ al1802|13544|3|14955.000000|117582|1|14955.000000|29|14960.000000|118|223084|14945.000000|15005.000000|14875.000000|14980.000000|15695.000000|14200.000000
2018-01-10 01:35:44 @ al1803|13544|3|15050.000000|162958|1|15050.000000|15|15055.000000|77|340970|15040.000000|15100.000000|14970.000000|15075.000000|15795.000000|14290.000000
2018-01-10 01:35:44 @ IF1801|13544|3|4200.800000|12298|1|4200.000000|3|4201.200000|1|22650|4196.800000|4209.200000|4180.200000|4197.400000|4608.400000|3770.800000
2018-01-10 01:35:44 @ cu1803|13544|3|54810.000000|150684|1|54810.000000|56|54820.000000|30|232236|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:44 @ ru1805|13544|3|14060.000000|495066|1|14055.000000|125|14060.000000|120|419164|14100.000000|14280.000000|13985.000000|14075.000000|15080.000000|13105.000000
2018-01-10 01:35:44 @ al1802|13544|3|14955.000000|117584|1|14955.000000|24|14960.000000|118|223084|14945.000000|15005.000000|14875.000000|14980.000000|15695.000000|14200.000000
2018-01-10 01:35:44 @ al1803|13544|3|15050.000000|162958|1|15050.000000|15|15055.000000|77|340970|15040.000000|15100.000000|14970.000000|15075.000000|15795.000000|14290.000000
2018-01-10 01:35:44 @ cu1803|13544|3|54810.000000|150684|1|54810.000000|61|54820.000000|30|232236|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:44 @ i1805|13544|3|557.500000|2018994|1|557.500000|1748|558.000000|2521|1975892|561.000000|565.000000|552.000000|560.500000|602.500000|513.500000
2018-01-10 01:35:44 @ ru1805|13544|3|14060.000000|495066|1|14055.000000|126|14060.000000|121|419164|14100.000000|14280.000000|13985.000000|14075.000000|15080.000000|13105.000000
2018-01-10 01:35:44 @ v1805|13544|3|6785.000000|283922|1|6780.000000|647|6785.000000|572|353556|6820.000000|6840.000000|6755.000000|6795.000000|7145.000000|6465.000000
2018-01-10 01:35:44 @ cu1803|13544|3|54810.000000|150684|1|54810.000000|55|54820.000000|27|232236|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:45 @ i1805|13545|3|557.500000|2018994|1|557.500000|1749|558.000000|2520|1975892|561.000000|565.000000|552.000000|560.500000|602.500000|513.500000
2018-01-10 01:35:45 @ ru1805|13545|3|14060.000000|495066|1|14055.000000|126|14060.000000|121|419164|14100.000000|14280.000000|13985.000000|14075.000000|15080.000000|13105.000000
2018-01-10 01:35:45 @ v1805|13545|3|6785.000000|283922|1|6780.000000|648|6785.000000|572|353556|6820.000000|6840.000000|6755.000000|6795.000000|7145.000000|6465.000000
2018-01-10 01:35:45 @ al1803|13545|3|15050.000000|162958|1|15050.000000|15|15055.000000|77|340970|15040.000000|15100.000000|14970.000000|15075.000000|15795.000000|14290.000000
2018-01-10 01:35:45 @ cu1802|13545|3|54650.000000|62980|1|54640.000000|54|54650.000000|1|128384|54830.000000|54980.000000|54520.000000|54810.000000|57340.000000|51870.000000
2018-01-10 01:35:45 @ cu1803|13545|3|54810.000000|150686|1|54810.000000|56|54820.000000|23|232238|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:46 @ i1805|13546|3|558.000000|2018996|1|557.500000|1749|558.000000|2519|1975894|561.000000|565.000000|552.000000|560.500000|602.500000|513.500000
2018-01-10 01:35:46 @ ru1805|13546|3|14060.000000|495068|1|14055.000000|126|14060.000000|120|419164|14100.000000|14280.000000|13985.000000|14075.000000|15080.000000|13105.000000
2018-01-10 01:35:46 @ v1805|13546|3|6785.000000|283922|1|6780.000000|649|6785.000000|573|353556|6820.000000|6840.000000|6755.000000|6795.000000|7145.000000|6465.000000
2018-01-10 01:35:46 @ IF1801|13546|3|4200.800000|12298|1|4200.200000|1|4200.400000|1|22650|4196.800000|4209.200000|4180.200000|4197.400000|4608.400000|3770.800000
2018-01-10 01:35:46 @ cu1802|13546|3|54650.000000|62982|1|54640.000000|54|54660.000000|66|128382|54830.000000|54980.000000|54520.000000|54810.000000|57340.000000|51870.000000
2018-01-10 01:35:46 @ cu1803|13546|3|54810.000000|150686|1|54810.000000|56|54820.000000|24|232238|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:46 @ i1805|13546|3|557.500000|2018998|1|557.500000|1748|558.000000|2519|1975896|561.000000|565.000000|552.000000|560.500000|602.500000|513.500000
2018-01-10 01:35:46 @ ru1805|13546|3|14060.000000|495068|1|14055.000000|132|14060.000000|124|419164|14100.000000|14280.000000|13985.000000|14075.000000|15080.000000|13105.000000
2018-01-10 01:35:46 @ IF1801|13546|3|4200.400000|12299|1|4200.200000|1|4201.000000|1|22650|4196.800000|4209.200000|4180.200000|4197.400000|4608.400000|3770.800000
2018-01-10 01:35:46 @ al1803|13546|3|15050.000000|162958|1|15050.000000|15|15055.000000|77|340970|15040.000000|15100.000000|14970.000000|15075.000000|15795.000000|14290.000000
2018-01-10 01:35:46 @ cu1802|13546|3|54650.000000|62982|1|54640.000000|54|54660.000000|67|128382|54830.000000|54980.000000|54520.000000|54810.000000|57340.000000|51870.000000
2018-01-10 01:35:46 @ i1805|13546|3|558.000000|2019000|1|557.500000|1749|558.000000|2517|1975896|561.000000|565.000000|552.000000|560.500000|602.500000|513.500000
2018-01-10 01:35:46 @ IC1801|13546|3|6391.600000|7284|1|6391.400000|7|6392.800000|1|16465|6427.000000|6436.200000|6360.000000|6435.000000|7065.200000|5780.800000
2018-01-10 01:35:46 @ IF1801|13546|3|4200.400000|12299|1|4200.200000|1|4200.600000|1|22650|4196.800000|4209.200000|4180.200000|4197.400000|4608.400000|3770.800000
2018-01-10 01:35:47 @ cu1802|13547|3|54650.000000|62982|1|54640.000000|34|54660.000000|67|128382|54830.000000|54980.000000|54520.000000|54810.000000|57340.000000|51870.000000
2018-01-10 01:35:47 @ cu1803|13547|3|54810.000000|150686|1|54810.000000|67|54820.000000|28|232238|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:47 @ i1805|13547|3|558.000000|2019000|1|557.500000|1757|558.000000|2517|1975896|561.000000|565.000000|552.000000|560.500000|602.500000|513.500000
2018-01-10 01:35:47 @ ru1805|13547|3|14060.000000|495068|1|14055.000000|132|14060.000000|124|419164|14100.000000|14280.000000|13985.000000|14075.000000|15080.000000|13105.000000
2018-01-10 01:35:47 @ IC1801|13547|3|6391.600000|7284|1|6391.400000|7|6391.600000|1|16465|6427.000000|6436.200000|6360.000000|6435.000000|7065.200000|5780.800000
2018-01-10 01:35:47 @ IF1801|13547|3|4200.400000|12299|1|4200.200000|1|4201.000000|1|22650|4196.800000|4209.200000|4180.200000|4197.400000|4608.400000|3770.800000
2018-01-10 01:35:47 @ al1802|13547|3|14955.000000|117584|1|14955.000000|24|14960.000000|118|223084|14945.000000|15005.000000|14875.000000|14980.000000|15695.000000|14200.000000
2018-01-10 01:35:47 @ cu1803|13547|3|54810.000000|150686|1|54810.000000|65|54820.000000|28|232238|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:47 @ i1805|13547|3|557.500000|2019002|1|557.500000|1756|558.000000|2509|1975898|561.000000|565.000000|552.000000|560.500000|602.500000|513.500000
2018-01-10 01:35:47 @ ru1805|13547|3|14060.000000|495068|1|14055.000000|134|14060.000000|124|419164|14100.000000|14280.000000|13985.000000|14075.000000|15080.000000|13105.000000
2018-01-10 01:35:47 @ IC1803|13547|3|6342.000000|764|1|6337.800000|1|6341.600000|2|7580|6370.000000|6379.800000|6306.600000|6380.200000|7005.800000|5732.200000
2018-01-10 01:35:47 @ v1805|13547|3|6785.000000|283922|1|6780.000000|650|6785.000000|573|353556|6820.000000|6840.000000|6755.000000|6795.000000|7145.000000|6465.000000
2018-01-10 01:35:48 @ y1805|13548|3|5796.000000|272954|1|5796.000000|255|5798.000000|120|886564|5770.000000|5822.000000|5766.000000|5794.000000|6066.000000|5490.000000
2018-01-10 01:35:48 @ IF1801|13548|3|4200.400000|12299|1|4200.200000|1|4201.000000|1|22650|4196.800000|4209.200000|4180.200000|4197.400000|4608.400000|3770.800000
2018-01-10 01:35:48 @ al1803|13548|3|15050.000000|162958|1|15050.000000|16|15055.000000|77|340970|15040.000000|15100.000000|14970.000000|15075.000000|15795.000000|14290.000000
2018-01-10 01:35:48 @ cu1803|13548|3|54820.000000|150690|1|54810.000000|61|54820.000000|27|232242|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:48 @ i1805|13548|3|558.000000|2019008|1|557.500000|1756|558.000000|2506|1975898|561.000000|565.000000|552.000000|560.500000|602.500000|513.500000
2018-01-10 01:35:48 @ v1805|13548|3|6780.000000|283924|1|6780.000000|654|6785.000000|573|353556|6820.000000|6840.000000|6755.000000|6795.000000|7145.000000|6465.000000
2018-01-10 01:35:48 @ IC1801|13548|3|6391.600000|7285|1|6391.400000|7|6392.800000|1|16465|6427.000000|6436.200000|6360.000000|6435.000000|7065.200000|5780.800000
2018-01-10 01:35:48 @ IF1801|13548|3|4200.400000|12299|1|4200.400000|1|4200.600000|1|22650|4196.800000|4209.200000|4180.200000|4197.400000|4608.400000|3770.800000
2018-01-10 01:35:49 @ i1805|13549|3|557.500000|2019022|1|557.500000|1749|558.000000|2506|1975912|561.000000|565.000000|552.000000|560.500000|602.500000|513.500000
2018-01-10 01:35:49 @ ru1805|13549|3|14060.000000|495074|1|14055.000000|133|14060.000000|124|419170|14100.000000|14280.000000|13985.000000|14075.000000|15080.000000|13105.000000
2018-01-10 01:35:49 @ IC1801|13549|3|6391.600000|7285|1|6391.400000|7|6391.600000|1|16465|6427.000000|6436.200000|6360.000000|6435.000000|7065.200000|5780.800000
2018-01-10 01:35:49 @ IC1803|13549|3|6342.000000|764|1|6337.800000|1|6341.600000|1|7580|6370.000000|6379.800000|6306.600000|6380.200000|7005.800000|5732.200000
2018-01-10 01:35:49 @ IF1801|13549|3|4200.400000|12299|1|4200.400000|1|4201.000000|1|22650|4196.800000|4209.200000|4180.200000|4197.400000|4608.400000|3770.800000
2018-01-10 01:35:49 @ al1803|13549|3|15050.000000|162976|1|15050.000000|7|15055.000000|77|340956|15040.000000|15100.000000|14970.000000|15075.000000|15795.000000|14290.000000
2018-01-10 01:35:49 @ cu1803|13549|3|54810.000000|150692|1|54810.000000|64|54820.000000|25|232244|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:49 @ v1805|13549|3|6785.000000|283928|1|6780.000000|655|6785.000000|571|353556|6820.000000|6840.000000|6755.000000|6795.000000|7145.000000|6465.000000
2018-01-10 01:35:49 @ v1805|13549|3|6780.000000|283930|1|6780.000000|655|6785.000000|571|353556|6820.000000|6840.000000|6755.000000|6795.000000|7145.000000|6465.000000
2018-01-10 01:35:49 @ y1805|13549|3|5796.000000|272954|1|5796.000000|255|5798.000000|122|886564|5770.000000|5822.000000|5766.000000|5794.000000|6066.000000|5490.000000
2018-01-10 01:35:49 @ IC1801|13549|3|6391.600000|7286|1|6391.600000|1|6392.800000|1|16466|6427.000000|6436.200000|6360.000000|6435.000000|7065.200000|5780.800000
2018-01-10 01:35:49 @ IF1801|13549|3|4200.400000|12299|1|4200.400000|1|4200.600000|1|22650|4196.800000|4209.200000|4180.200000|4197.400000|4608.400000|3770.800000
2018-01-10 01:35:49 @ ru1805|13549|3|14060.000000|495074|1|14055.000000|133|14060.000000|124|419170|14100.000000|14280.000000|13985.000000|14075.000000|15080.000000|13105.000000
2018-01-10 01:35:49 @ sn1805|13549|3|145450.000000|10954|1|145400.000000|1|145460.000000|1|18232|144700.000000|145560.000000|144550.000000|144620.000000|151550.000000|137120.000000
2018-01-10 01:35:49 @ al1802|13549|3|14955.000000|117584|1|14955.000000|19|14960.000000|118|223084|14945.000000|15005.000000|14875.000000|14980.000000|15695.000000|14200.000000
2018-01-10 01:35:49 @ al1803|13549|3|15050.000000|162990|1|15045.000000|149|15050.000000|5|340966|15040.000000|15100.000000|14970.000000|15075.000000|15795.000000|14290.000000
2018-01-10 01:35:49 @ cu1803|13549|3|54820.000000|150744|1|54820.000000|38|54830.000000|77|232216|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:49 @ i1805|13549|3|557.500000|2019022|1|557.500000|1749|558.000000|2502|1975912|561.000000|565.000000|552.000000|560.500000|602.500000|513.500000
2018-01-10 01:35:50 @ IC1801|13550|3|6391.600000|7288|1|6391.400000|7|6393.000000|2|16467|6427.000000|6436.200000|6360.000000|6435.000000|7065.200000|5780.800000
2018-01-10 01:35:50 @ IF1801|13550|3|4200.000000|12304|1|4200.000000|2|4201.000000|1|22648|4196.800000|4209.200000|4180.200000|4197.400000|4608.400000|3770.800000
2018-01-10 01:35:50 @ y1805|13550|3|5796.000000|272954|1|5796.000000|255|5798.000000|124|886564|5770.000000|5822.000000|5766.000000|5794.000000|6066.000000|5490.000000
2018-01-10 01:35:50 @ al1802|13550|3|14960.000000|117602|1|14955.000000|19|14960.000000|141|223084|14945.000000|15005.000000|14875.000000|14980.000000|15695.000000|14200.000000
2018-01-10 01:35:50 @ al1803|13550|3|15050.000000|163006|1|15045.000000|151|15050.000000|4|340960|15040.000000|15100.000000|14970.000000|15075.000000|15795.000000|14290.000000
2018-01-10 01:35:50 @ cu1802|13550|3|54650.000000|62982|1|54650.000000|3|54660.000000|55|128382|54830.000000|54980.000000|54520.000000|54810.000000|57340.000000|51870.000000
2018-01-10 01:35:50 @ cu1803|13550|3|54820.000000|150744|1|54820.000000|39|54830.000000|87|232216|55000.000000|55180.000000|54680.000000|55010.000000|57540.000000|52060.000000
2018-01-10 01:35:50 @ ru1805|13550|3|14060.000000|495074|1|14055.000000|133|14060.000000|124|419170|14100.000000|14280.000000|13985.000000|14075.000000|15080.000000|13105.000000
2018-01-10 01:35:50 @ sn1805|13550|3|145450.000000|10954|1|145410.000000|1|145460.000000|1|18232|144700.000000|145560.000000|144550.000000|144620.000000|151550.000000|137120.000000
2018-01-10 01:35:50 @ IF1801|13550|3|4200.000000|12304|1|4201.000000|1|4201.200000|1|22648|4196.800000|4209.200000|4180.200000|4197.400000|4608.400000|3770.800000
2018-01-10 01:35:50 @ v1805|13550|3|6780.000000|283930|1|6780.000000|658|6785.000000|571|353556|6820.000000|6840.000000|6755.000000|6795.000000|7145.000000|6465.000000
2018-01-10 01:35:50 @ al1802|13550|3|14960.000000|117602|1|14955.000000|23|14960.000000|147|223084|14945.000000|15005.000000|14875.000000|14980.000000|15695.000000|14200.000000
